"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","left_choice","middle_choice","right_choice","choice_positions","correct_response","correct_position","key_press","option_selected","points","task_block","correct","stim_cat","block_condition","block_number"
"learning-instructions","23","157894","0.0-8.0-0.0-0.15","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","363.5","<p> The kids are happy.<div style='float: left;'><img src='images/i4.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","24","160267","0.0-8.0-0.0-0.16","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","174.69999999925494","<p> The kids are sad.<div style='float: left;'><img src='images/i5.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","25","164269","0.0-8.0-0.0-0.17","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1829.0999999977648","<p> The kids are happy.<div style='float: left;'><img src='images/i6.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","175091","0.0-8.0-0.0-0.18","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","3548.89999999851","<p> As you can see, selecting that park for the soccer ball made the kids happy most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","181219","0.0-8.0-0.0-0.19","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","124.80000000074506","<p> Now let's see what happens if you choose a DIFFERENT park for the soccer ball 5 times.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","183978","0.0-8.0-0.0-0.20","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","557.3000000007451","<p> The kids are sad.<div style='float: left;'><img src='images/i7.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","186301","0.0-8.0-0.0-0.21","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","116.60000000149012","<p> The kids are sad.<div style='float: left;'><img src='images/i8.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","30","188584","0.0-8.0-0.0-0.22","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","115.5","<p> The kids are happy.<div style='float: left;'><img src='images/i9.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","31","190936","0.0-8.0-0.0-0.23","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","151.69999999925494","<p> The kids are sad.<div style='float: left;'><img src='images/i10.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","32","193734","0.0-8.0-0.0-0.24","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","591.1000000014901","<p> The kids are sad.<div style='float: left;'><img src='images/i11.png' width = '640' height = '360'></img>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","33","202691","0.0-8.0-0.0-0.25","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","829.8000000007451","<p> As you can see, selecting the wrong park for the soccer ball made the kids sad most of the time, but not all the time.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","34","212667","0.0-8.0-0.0-0.26","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","859","<p> The different pieces of equipment belong in different parks. You need to try to learn which is the best park for each piece of equipment.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","35","230160","0.0-8.0-0.0-0.27","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1095.5","<p> Try to choose the best park for each piece of equipment, because you will <b> WIN </b> 1 point for each time you make the kids happy and <b>LOSE</b> 1 point for each time you make them sad. </p><p> Remember, if you make the best choice, you will win 1 point most of the time, but not all the time. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","36","236816","0.0-8.0-0.0-0.28","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1177.0999999977648","<p> This is just a practice round, but in the real game, your bonus payment will depend on your total number of points.","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","37","248173","0.0-8.0-0.0-0.29","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1029.699999999255","<p> The position where each park appears will change throughout the game. </p><p> The position where the park appears <i> does not </i> influence how likely the kids are to be happy or sad. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","259814","0.0-8.0-0.0-0.30","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","472.79999999701977","<p> You will have 4 seconds to make each choice. Try to respond before time runs out! </p><p> You will lose 1 point each time you do not make a response. </p>","","0","instructions","","","","","","","","","","","","","",""
"learning-instructions","39","268746","0.0-8.0-0.0-0.31","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","2135.60000000149","<p> Remember, you should use the 1, 2, and 3 keys to select the park for each piece of equipment. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/park1.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/park2.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""2."" </div></div><div class=""choice-option""><img src=""images/park3.png"" class=""choice-option-img"" stage=""instructions"" position=""2"" ><div class=""choice-option-text""> Press ""3."" </div></div></div>","","0","instructions","","","","","","","","","","","","","",""
"html-button-response","40","270458","0.0-8.0-1.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1608.3999999985099","<p> Ready to practice? </p>","0","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","271062","0.0-8.0-2.0-0.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","42","275067","0.0-8.0-2.0-1.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","2956.199999999255","images/ball4.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","0","1","2","images/park1.png","1","practice","","","",""
"html-keyboard-response","43","275569","0.0-8.0-2.0-0.1","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","44","279574","0.0-8.0-2.0-1.1","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","2109.7999999970198","images/ball2.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","2","1","1","images/park1.png","-1","practice","","","",""
"html-keyboard-response","45","280075","0.0-8.0-2.0-0.2","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","46","284081","0.0-8.0-2.0-1.2","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","images/racket3.png","","","practice","images/park1.png","images/park2.png","images/park3.png","[0,1,2]","2","2","null","null","-1","practice","","","",""
"html-keyboard-response","47","284582","0.0-8.0-2.0-0.3","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","48","288588","0.0-8.0-2.0-1.3","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","3252.199999999255","images/ball1.png","","","practice","images/park3.png","images/park2.png","images/park1.png","[2,1,0]","1","1","1","images/park3.png","-1","practice","","","",""
"html-keyboard-response","49","289089","0.0-8.0-2.0-0.4","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","50","293093","0.0-8.0-2.0-1.4","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","2142.5","images/ball3.png","","","practice","images/park2.png","images/park3.png","images/park1.png","[1,2,0]","1","0","1","images/park2.png","1","practice","","","",""
"html-keyboard-response","51","293595","0.0-8.0-2.0-0.5","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","52","297600","0.0-8.0-2.0-1.5","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1276.5","images/ball1.png","","","practice","images/park2.png","images/park1.png","images/park3.png","[1,0,2]","1","0","1","images/park2.png","1","practice","","","",""
"html-keyboard-response","53","298102","0.0-8.0-2.0-0.6","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","54","302107","0.0-8.0-2.0-1.6","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","3818.599999997765","images/racket1.png","","","practice","images/park3.png","images/park2.png","images/park1.png","[2,1,0]","0","2","1","images/park3.png","-1","practice","","","",""
"html-keyboard-response","55","302609","0.0-8.0-2.0-0.7","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","56","306613","0.0-8.0-2.0-1.7","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","2949.10000000149","images/racket1.png","","","practice","images/park2.png","images/park3.png","images/park1.png","[1,2,0]","0","2","2","images/park3.png","-1","practice","","","",""
"html-keyboard-response","57","307115","0.0-8.0-2.0-0.8","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","58","311121","0.0-8.0-2.0-1.8","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1489.0999999977648","images/ball3.png","","","practice","images/park1.png","images/park3.png","images/park2.png","[0,2,1]","1","2","3","images/park2.png","1","practice","","","",""
"html-keyboard-response","59","311622","0.0-8.0-2.0-0.9","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","60","315628","0.0-8.0-2.0-1.9","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1861.800000000745","images/ball4.png","","","practice","images/park3.png","images/park1.png","images/park2.png","[2,0,1]","0","1","2","images/park1.png","1","practice","","","",""
"html-keyboard-response","61","316130","0.0-8.0-2.0-0.10","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","62","320135","0.0-8.0-2.0-1.10","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","2649.7000000029802","images/racket3.png","","","practice","images/park1.png","images/park2.png","images/park3.png","[0,1,2]","2","2","2","images/park2.png","-1","practice","","","",""
"html-keyboard-response","63","320637","0.0-8.0-2.0-0.11","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","","","","","","","","","","","","",""
"learning-trial","64","324642","0.0-8.0-2.0-1.11","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1698","images/ball2.png","","","practice","images/park3.png","images/park2.png","images/park1.png","[2,1,0]","2","0","3","images/park1.png","1","practice","","","",""
"html-button-response","65","328283","0.0-8.0-3.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","3636.7000000029802","<p> You earned 0 points in the practice round! </p>","0","","break","","","","","","","","","","","","","",""
"learning-instructions","66","336642","0.0-8.0-4.0-0.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","697.9000000022352","<p> It's almost time to start the real game. </p><p> Before you start, we're going to ask you a few questions about how the game works. </p>","","0","instructions","","","","","","","","","","","","","",""
"preload","67","338915","0.0-8.0-5.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","",""
"comp-q","68","345872","0.0-8.0-6.0-0.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1505.6000000014901","<p> <b> True or False? </b> </p><p> If you choose the best option, you will always earn 1 point. </p>","","1","comp_question","","","","","","","","","","","true","","",""
"comp-q","69","353212","0.0-8.0-6.0-1.0","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1674.8999999985099","<p><b> That's right! </b> Sometimes you will lose 1 point, even if you choose the best option. </p>","","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","70","359234","0.0-8.0-6.0-0.1","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1390","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","","1","comp_question","","","","","","","","","","","true","","",""
"comp-q","71","367062","0.0-8.0-6.0-1.1","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","3005.800000000745","<p> <b> That's right! </b> You will only have 4 seconds to make each choice. </p>","","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","72","374343","0.0-8.0-6.0-0.2","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1130.199999999255","<p> <b> True or False? </b> </p><p> You should use the '1', '2', and '3' keys to make your choices. </p>","","0","comp_question","","","","","","","","","","","true","","",""
"comp-q","73","380968","0.0-8.0-6.0-1.2","1416","1","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3589""
","
","","","","","","1779.1000000014901","<p> <b> That's right! </b> You should use the '1', '2', and '3' keys to make each choice. </p>","","0","comp_answer","","","","","","","","","","","","","",""
